instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
34497538,134756,NYKAA26APR242.5CE,"NYKAA",0,2026-04-28,242.5,0.01,3125,CE,NFO-OPT,NFO
34497794,134757,NYKAA26APR242.5PE,"NYKAA",0,2026-04-28,242.5,0.01,3125,PE,NFO-OPT,NFO
37505026,146504,NYKAA26APR240CE,"NYKAA",0,2026-04-28,240,0.01,3125,CE,NFO-OPT,NFO
37505282,146505,NYKAA26APR240PE,"NYKAA",0,2026-04-28,240,0.01,3125,PE,NFO-OPT,NFO
34497026,134754,NYKAA26APR237.5CE,"NYKAA",0,2026-04-28,237.5,0.01,3125,CE,NFO-OPT,NFO
34497282,134755,NYKAA26APR237.5PE,"NYKAA",0,2026-04-28,237.5,0.01,3125,PE,NFO-OPT,NFO
37504514,146502,NYKAA26APR235CE,"NYKAA",0,2026-04-28,235,0.01,3125,CE,NFO-OPT,NFO
37504770,146503,NYKAA26APR235PE,"NYKAA",0,2026-04-28,235,0.01,3125,PE,NFO-OPT,NFO
34496514,134752,NYKAA26APR232.5CE,"NYKAA",0,2026-04-28,232.5,0.01,3125,CE,NFO-OPT,NFO
34496770,134753,NYKAA26APR232.5PE,"NYKAA",0,2026-04-28,232.5,0.01,3125,PE,NFO-OPT,NFO
37499650,146483,NYKAA26APR230CE,"NYKAA",0,2026-04-28,230,0.01,3125,CE,NFO-OPT,NFO
37499906,146484,NYKAA26APR230PE,"NYKAA",0,2026-04-28,230,0.01,3125,PE,NFO-OPT,NFO
34496002,134750,NYKAA26APR227.5CE,"NYKAA",0,2026-04-28,227.5,0.01,3125,CE,NFO-OPT,NFO
34496258,134751,NYKAA26APR227.5PE,"NYKAA",0,2026-04-28,227.5,0.01,3125,PE,NFO-OPT,NFO
37499138,146481,NYKAA26APR225CE,"NYKAA",0,2026-04-28,225,0.01,3125,CE,NFO-OPT,NFO
37499394,146482,NYKAA26APR225PE,"NYKAA",0,2026-04-28,225,0.01,3125,PE,NFO-OPT,NFO
34495490,134748,NYKAA26APR222.5CE,"NYKAA",0,2026-04-28,222.5,0.01,3125,CE,NFO-OPT,NFO
34495746,134749,NYKAA26APR222.5PE,"NYKAA",0,2026-04-28,222.5,0.01,3125,PE,NFO-OPT,NFO
37498626,146479,NYKAA26APR220CE,"NYKAA",0,2026-04-28,220,0.01,3125,CE,NFO-OPT,NFO
37498882,146480,NYKAA26APR220PE,"NYKAA",0,2026-04-28,220,0.01,3125,PE,NFO-OPT,NFO
34494978,134746,NYKAA26APR217.5CE,"NYKAA",0,2026-04-28,217.5,0.01,3125,CE,NFO-OPT,NFO
34495234,134747,NYKAA26APR217.5PE,"NYKAA",0,2026-04-28,217.5,0.01,3125,PE,NFO-OPT,NFO
37498114,146477,NYKAA26APR215CE,"NYKAA",0,2026-04-28,215,0.01,3125,CE,NFO-OPT,NFO
37498370,146478,NYKAA26APR215PE,"NYKAA",0,2026-04-28,215,0.01,3125,PE,NFO-OPT,NFO
37497602,146475,NYKAA26APR210CE,"NYKAA",0,2026-04-28,210,0.01,3125,CE,NFO-OPT,NFO
37497858,146476,NYKAA26APR210PE,"NYKAA",0,2026-04-28,210,0.01,3125,PE,NFO-OPT,NFO
37496834,146472,NYKAA26APR205CE,"NYKAA",0,2026-04-28,205,0.01,3125,CE,NFO-OPT,NFO
37497346,146474,NYKAA26APR205PE,"NYKAA",0,2026-04-28,205,0.01,3125,PE,NFO-OPT,NFO
37493506,146459,NYKAA26APR200PE,"NYKAA",0,2026-04-28,200,0.01,3125,PE,NFO-OPT,NFO
34555138,134981,NYKAA26MAY270CE,"NYKAA",0,2026-05-26,270,0.01,3125,CE,NFO-OPT,NFO
34555394,134982,NYKAA26MAY270PE,"NYKAA",0,2026-05-26,270,0.01,3125,PE,NFO-OPT,NFO
39913474,155912,NYKAA26MAY272.5CE,"NYKAA",0,2026-05-26,272.5,0.01,3125,CE,NFO-OPT,NFO
39913730,155913,NYKAA26MAY272.5PE,"NYKAA",0,2026-05-26,272.5,0.01,3125,PE,NFO-OPT,NFO
39912962,155910,NYKAA26MAY267.5CE,"NYKAA",0,2026-05-26,267.5,0.01,3125,CE,NFO-OPT,NFO
39913218,155911,NYKAA26MAY267.5PE,"NYKAA",0,2026-05-26,267.5,0.01,3125,PE,NFO-OPT,NFO
34563586,135014,NYKAA26MAY275CE,"NYKAA",0,2026-05-26,275,0.01,3125,CE,NFO-OPT,NFO
34563842,135015,NYKAA26MAY275PE,"NYKAA",0,2026-05-26,275,0.01,3125,PE,NFO-OPT,NFO
34540802,134925,NYKAA26MAY265CE,"NYKAA",0,2026-05-26,265,0.01,3125,CE,NFO-OPT,NFO
34553602,134975,NYKAA26MAY265PE,"NYKAA",0,2026-05-26,265,0.01,3125,PE,NFO-OPT,NFO
39913986,155914,NYKAA26MAY277.5CE,"NYKAA",0,2026-05-26,277.5,0.01,3125,CE,NFO-OPT,NFO
39914242,155915,NYKAA26MAY277.5PE,"NYKAA",0,2026-05-26,277.5,0.01,3125,PE,NFO-OPT,NFO
39912450,155908,NYKAA26MAY262.5CE,"NYKAA",0,2026-05-26,262.5,0.01,3125,CE,NFO-OPT,NFO
39912706,155909,NYKAA26MAY262.5PE,"NYKAA",0,2026-05-26,262.5,0.01,3125,PE,NFO-OPT,NFO
34564098,135016,NYKAA26MAY280CE,"NYKAA",0,2026-05-26,280,0.01,3125,CE,NFO-OPT,NFO
34565378,135021,NYKAA26MAY280PE,"NYKAA",0,2026-05-26,280,0.01,3125,PE,NFO-OPT,NFO
34539778,134921,NYKAA26MAY260CE,"NYKAA",0,2026-05-26,260,0.01,3125,CE,NFO-OPT,NFO
34540034,134922,NYKAA26MAY260PE,"NYKAA",0,2026-05-26,260,0.01,3125,PE,NFO-OPT,NFO
39914498,155916,NYKAA26MAY282.5CE,"NYKAA",0,2026-05-26,282.5,0.01,3125,CE,NFO-OPT,NFO
39914754,155917,NYKAA26MAY282.5PE,"NYKAA",0,2026-05-26,282.5,0.01,3125,PE,NFO-OPT,NFO
39911938,155906,NYKAA26MAY257.5CE,"NYKAA",0,2026-05-26,257.5,0.01,3125,CE,NFO-OPT,NFO
39912194,155907,NYKAA26MAY257.5PE,"NYKAA",0,2026-05-26,257.5,0.01,3125,PE,NFO-OPT,NFO
34565634,135022,NYKAA26MAY285CE,"NYKAA",0,2026-05-26,285,0.01,3125,CE,NFO-OPT,NFO
34565890,135023,NYKAA26MAY285PE,"NYKAA",0,2026-05-26,285,0.01,3125,PE,NFO-OPT,NFO
34539266,134919,NYKAA26MAY255CE,"NYKAA",0,2026-05-26,255,0.01,3125,CE,NFO-OPT,NFO
34539522,134920,NYKAA26MAY255PE,"NYKAA",0,2026-05-26,255,0.01,3125,PE,NFO-OPT,NFO
39915010,155918,NYKAA26MAY287.5CE,"NYKAA",0,2026-05-26,287.5,0.01,3125,CE,NFO-OPT,NFO
39915266,155919,NYKAA26MAY287.5PE,"NYKAA",0,2026-05-26,287.5,0.01,3125,PE,NFO-OPT,NFO
39910914,155902,NYKAA26MAY252.5CE,"NYKAA",0,2026-05-26,252.5,0.01,3125,CE,NFO-OPT,NFO
39911170,155903,NYKAA26MAY252.5PE,"NYKAA",0,2026-05-26,252.5,0.01,3125,PE,NFO-OPT,NFO
34567426,135029,NYKAA26MAY290PE,"NYKAA",0,2026-05-26,290,0.01,3125,PE,NFO-OPT,NFO
34574338,135056,NYKAA26MAY305CE,"NYKAA",0,2026-05-26,305,0.01,3125,CE,NFO-OPT,NFO
34574594,135057,NYKAA26MAY305PE,"NYKAA",0,2026-05-26,305,0.01,3125,PE,NFO-OPT,NFO
34573570,135053,NYKAA26MAY300CE,"NYKAA",0,2026-05-26,300,0.01,3125,CE,NFO-OPT,NFO
34573826,135054,NYKAA26MAY300PE,"NYKAA",0,2026-05-26,300,0.01,3125,PE,NFO-OPT,NFO
34573058,135051,NYKAA26MAY295CE,"NYKAA",0,2026-05-26,295,0.01,3125,CE,NFO-OPT,NFO
34573314,135052,NYKAA26MAY295PE,"NYKAA",0,2026-05-26,295,0.01,3125,PE,NFO-OPT,NFO
39915522,155920,NYKAA26MAY292.5CE,"NYKAA",0,2026-05-26,292.5,0.01,3125,CE,NFO-OPT,NFO
39915778,155921,NYKAA26MAY292.5PE,"NYKAA",0,2026-05-26,292.5,0.01,3125,PE,NFO-OPT,NFO
34567170,135028,NYKAA26MAY290CE,"NYKAA",0,2026-05-26,290,0.01,3125,CE,NFO-OPT,NFO
34538754,134917,NYKAA26MAY250CE,"NYKAA",0,2026-05-26,250,0.01,3125,CE,NFO-OPT,NFO
34539010,134918,NYKAA26MAY250PE,"NYKAA",0,2026-05-26,250,0.01,3125,PE,NFO-OPT,NFO
39910402,155900,NYKAA26MAY247.5CE,"NYKAA",0,2026-05-26,247.5,0.01,3125,CE,NFO-OPT,NFO
39910658,155901,NYKAA26MAY247.5PE,"NYKAA",0,2026-05-26,247.5,0.01,3125,PE,NFO-OPT,NFO
34535170,134903,NYKAA26MAY245CE,"NYKAA",0,2026-05-26,245,0.01,3125,CE,NFO-OPT,NFO
34535426,134904,NYKAA26MAY245PE,"NYKAA",0,2026-05-26,245,0.01,3125,PE,NFO-OPT,NFO
39909890,155898,NYKAA26MAY242.5CE,"NYKAA",0,2026-05-26,242.5,0.01,3125,CE,NFO-OPT,NFO
39910146,155899,NYKAA26MAY242.5PE,"NYKAA",0,2026-05-26,242.5,0.01,3125,PE,NFO-OPT,NFO
34534658,134901,NYKAA26MAY240CE,"NYKAA",0,2026-05-26,240,0.01,3125,CE,NFO-OPT,NFO
34534914,134902,NYKAA26MAY240PE,"NYKAA",0,2026-05-26,240,0.01,3125,PE,NFO-OPT,NFO
39895554,155842,NYKAA26MAY237.5CE,"NYKAA",0,2026-05-26,237.5,0.01,3125,CE,NFO-OPT,NFO
39895810,155843,NYKAA26MAY237.5PE,"NYKAA",0,2026-05-26,237.5,0.01,3125,PE,NFO-OPT,NFO
34534146,134899,NYKAA26MAY235CE,"NYKAA",0,2026-05-26,235,0.01,3125,CE,NFO-OPT,NFO
34534402,134900,NYKAA26MAY235PE,"NYKAA",0,2026-05-26,235,0.01,3125,PE,NFO-OPT,NFO
39894530,155838,NYKAA26MAY232.5CE,"NYKAA",0,2026-05-26,232.5,0.01,3125,CE,NFO-OPT,NFO
39894786,155839,NYKAA26MAY232.5PE,"NYKAA",0,2026-05-26,232.5,0.01,3125,PE,NFO-OPT,NFO
34533634,134897,NYKAA26MAY230CE,"NYKAA",0,2026-05-26,230,0.01,3125,CE,NFO-OPT,NFO
34533890,134898,NYKAA26MAY230PE,"NYKAA",0,2026-05-26,230,0.01,3125,PE,NFO-OPT,NFO
39894018,155836,NYKAA26MAY227.5CE,"NYKAA",0,2026-05-26,227.5,0.01,3125,CE,NFO-OPT,NFO
39894274,155837,NYKAA26MAY227.5PE,"NYKAA",0,2026-05-26,227.5,0.01,3125,PE,NFO-OPT,NFO
34533122,134895,NYKAA26MAY225CE,"NYKAA",0,2026-05-26,225,0.01,3125,CE,NFO-OPT,NFO
34533378,134896,NYKAA26MAY225PE,"NYKAA",0,2026-05-26,225,0.01,3125,PE,NFO-OPT,NFO
39893506,155834,NYKAA26MAY222.5CE,"NYKAA",0,2026-05-26,222.5,0.01,3125,CE,NFO-OPT,NFO
39893762,155835,NYKAA26MAY222.5PE,"NYKAA",0,2026-05-26,222.5,0.01,3125,PE,NFO-OPT,NFO
34532610,134893,NYKAA26MAY220CE,"NYKAA",0,2026-05-26,220,0.01,3125,CE,NFO-OPT,NFO
34532866,134894,NYKAA26MAY220PE,"NYKAA",0,2026-05-26,220,0.01,3125,PE,NFO-OPT,NFO
39890946,155824,NYKAA26MAY217.5CE,"NYKAA",0,2026-05-26,217.5,0.01,3125,CE,NFO-OPT,NFO
39891202,155825,NYKAA26MAY217.5PE,"NYKAA",0,2026-05-26,217.5,0.01,3125,PE,NFO-OPT,NFO
34532098,134891,NYKAA26MAY215CE,"NYKAA",0,2026-05-26,215,0.01,3125,CE,NFO-OPT,NFO
34532354,134892,NYKAA26MAY215PE,"NYKAA",0,2026-05-26,215,0.01,3125,PE,NFO-OPT,NFO
34531586,134889,NYKAA26MAY210CE,"NYKAA",0,2026-05-26,210,0.01,3125,CE,NFO-OPT,NFO
34531842,134890,NYKAA26MAY210PE,"NYKAA",0,2026-05-26,210,0.01,3125,PE,NFO-OPT,NFO
34531074,134887,NYKAA26MAY205CE,"NYKAA",0,2026-05-26,205,0.01,3125,CE,NFO-OPT,NFO
34531330,134888,NYKAA26MAY205PE,"NYKAA",0,2026-05-26,205,0.01,3125,PE,NFO-OPT,NFO
39923714,155952,NYKAA26JUN200CE,"NYKAA",0,2026-06-30,200,0.01,3125,CE,NFO-OPT,NFO
39923970,155953,NYKAA26JUN200PE,"NYKAA",0,2026-06-30,200,0.01,3125,PE,NFO-OPT,NFO
39924738,155956,NYKAA26JUN210CE,"NYKAA",0,2026-06-30,210,0.01,3125,CE,NFO-OPT,NFO
39924994,155957,NYKAA26JUN210PE,"NYKAA",0,2026-06-30,210,0.01,3125,PE,NFO-OPT,NFO
39925250,155958,NYKAA26JUN215CE,"NYKAA",0,2026-06-30,215,0.01,3125,CE,NFO-OPT,NFO
39925506,155959,NYKAA26JUN215PE,"NYKAA",0,2026-06-30,215,0.01,3125,PE,NFO-OPT,NFO
39925762,155960,NYKAA26JUN220CE,"NYKAA",0,2026-06-30,220,0.01,3125,CE,NFO-OPT,NFO
39926018,155961,NYKAA26JUN220PE,"NYKAA",0,2026-06-30,220,0.01,3125,PE,NFO-OPT,NFO
39926274,155962,NYKAA26JUN225CE,"NYKAA",0,2026-06-30,225,0.01,3125,CE,NFO-OPT,NFO
39926530,155963,NYKAA26JUN225PE,"NYKAA",0,2026-06-30,225,0.01,3125,PE,NFO-OPT,NFO
39926786,155964,NYKAA26JUN230CE,"NYKAA",0,2026-06-30,230,0.01,3125,CE,NFO-OPT,NFO
39927042,155965,NYKAA26JUN230PE,"NYKAA",0,2026-06-30,230,0.01,3125,PE,NFO-OPT,NFO
39927298,155966,NYKAA26JUN235CE,"NYKAA",0,2026-06-30,235,0.01,3125,CE,NFO-OPT,NFO
39927554,155967,NYKAA26JUN235PE,"NYKAA",0,2026-06-30,235,0.01,3125,PE,NFO-OPT,NFO
39927810,155968,NYKAA26JUN240CE,"NYKAA",0,2026-06-30,240,0.01,3125,CE,NFO-OPT,NFO
39928066,155969,NYKAA26JUN240PE,"NYKAA",0,2026-06-30,240,0.01,3125,PE,NFO-OPT,NFO
39928322,155970,NYKAA26JUN245CE,"NYKAA",0,2026-06-30,245,0.01,3125,CE,NFO-OPT,NFO
39928578,155971,NYKAA26JUN245PE,"NYKAA",0,2026-06-30,245,0.01,3125,PE,NFO-OPT,NFO
39928834,155972,NYKAA26JUN250CE,"NYKAA",0,2026-06-30,250,0.01,3125,CE,NFO-OPT,NFO
39929090,155973,NYKAA26JUN250PE,"NYKAA",0,2026-06-30,250,0.01,3125,PE,NFO-OPT,NFO
39929346,155974,NYKAA26JUN255CE,"NYKAA",0,2026-06-30,255,0.01,3125,CE,NFO-OPT,NFO
39929602,155975,NYKAA26JUN255PE,"NYKAA",0,2026-06-30,255,0.01,3125,PE,NFO-OPT,NFO
39929858,155976,NYKAA26JUN260CE,"NYKAA",0,2026-06-30,260,0.01,3125,CE,NFO-OPT,NFO
39930114,155977,NYKAA26JUN260PE,"NYKAA",0,2026-06-30,260,0.01,3125,PE,NFO-OPT,NFO
39930370,155978,NYKAA26JUN265CE,"NYKAA",0,2026-06-30,265,0.01,3125,CE,NFO-OPT,NFO
39930626,155979,NYKAA26JUN265PE,"NYKAA",0,2026-06-30,265,0.01,3125,PE,NFO-OPT,NFO
39930882,155980,NYKAA26JUN270CE,"NYKAA",0,2026-06-30,270,0.01,3125,CE,NFO-OPT,NFO
39931138,155981,NYKAA26JUN270PE,"NYKAA",0,2026-06-30,270,0.01,3125,PE,NFO-OPT,NFO
39931394,155982,NYKAA26JUN275CE,"NYKAA",0,2026-06-30,275,0.01,3125,CE,NFO-OPT,NFO
39931650,155983,NYKAA26JUN275PE,"NYKAA",0,2026-06-30,275,0.01,3125,PE,NFO-OPT,NFO
39952898,156066,NYKAA26JUN280CE,"NYKAA",0,2026-06-30,280,0.01,3125,CE,NFO-OPT,NFO
39953154,156067,NYKAA26JUN280PE,"NYKAA",0,2026-06-30,280,0.01,3125,PE,NFO-OPT,NFO
39953410,156068,NYKAA26JUN285CE,"NYKAA",0,2026-06-30,285,0.01,3125,CE,NFO-OPT,NFO
39953666,156069,NYKAA26JUN285PE,"NYKAA",0,2026-06-30,285,0.01,3125,PE,NFO-OPT,NFO
39953922,156070,NYKAA26JUN290CE,"NYKAA",0,2026-06-30,290,0.01,3125,CE,NFO-OPT,NFO
39954178,156071,NYKAA26JUN290PE,"NYKAA",0,2026-06-30,290,0.01,3125,PE,NFO-OPT,NFO
39954434,156072,NYKAA26JUN295CE,"NYKAA",0,2026-06-30,295,0.01,3125,CE,NFO-OPT,NFO
39954690,156073,NYKAA26JUN295PE,"NYKAA",0,2026-06-30,295,0.01,3125,PE,NFO-OPT,NFO
39954946,156074,NYKAA26JUN300CE,"NYKAA",0,2026-06-30,300,0.01,3125,CE,NFO-OPT,NFO
39955202,156075,NYKAA26JUN300PE,"NYKAA",0,2026-06-30,300,0.01,3125,PE,NFO-OPT,NFO
39955970,156078,NYKAA26JUN310CE,"NYKAA",0,2026-06-30,310,0.01,3125,CE,NFO-OPT,NFO
39956226,156079,NYKAA26JUN310PE,"NYKAA",0,2026-06-30,310,0.01,3125,PE,NFO-OPT,NFO
34659586,135389,OBEROIRLTY26APR1740CE,"OBEROIRLTY",0,2026-04-28,1740,0.05,350,CE,NFO-OPT,NFO
34659842,135390,OBEROIRLTY26APR1740PE,"OBEROIRLTY",0,2026-04-28,1740,0.05,350,PE,NFO-OPT,NFO
37581826,146804,OBEROIRLTY26APR1720CE,"OBEROIRLTY",0,2026-04-28,1720,0.05,350,CE,NFO-OPT,NFO
37582082,146805,OBEROIRLTY26APR1720PE,"OBEROIRLTY",0,2026-04-28,1720,0.05,350,PE,NFO-OPT,NFO
37582338,146806,OBEROIRLTY26APR1760CE,"OBEROIRLTY",0,2026-04-28,1760,0.05,350,CE,NFO-OPT,NFO
37582594,146807,OBEROIRLTY26APR1760PE,"OBEROIRLTY",0,2026-04-28,1760,0.05,350,PE,NFO-OPT,NFO
34659074,135387,OBEROIRLTY26APR1700CE,"OBEROIRLTY",0,2026-04-28,1700,0.05,350,CE,NFO-OPT,NFO
34659330,135388,OBEROIRLTY26APR1700PE,"OBEROIRLTY",0,2026-04-28,1700,0.05,350,PE,NFO-OPT,NFO
34660098,135391,OBEROIRLTY26APR1780CE,"OBEROIRLTY",0,2026-04-28,1780,0.05,350,CE,NFO-OPT,NFO
34660354,135392,OBEROIRLTY26APR1780PE,"OBEROIRLTY",0,2026-04-28,1780,0.05,350,PE,NFO-OPT,NFO
37581314,146802,OBEROIRLTY26APR1680CE,"OBEROIRLTY",0,2026-04-28,1680,0.05,350,CE,NFO-OPT,NFO
37581570,146803,OBEROIRLTY26APR1680PE,"OBEROIRLTY",0,2026-04-28,1680,0.05,350,PE,NFO-OPT,NFO
37582850,146808,OBEROIRLTY26APR1800CE,"OBEROIRLTY",0,2026-04-28,1800,0.05,350,CE,NFO-OPT,NFO
37583106,146809,OBEROIRLTY26APR1800PE,"OBEROIRLTY",0,2026-04-28,1800,0.05,350,PE,NFO-OPT,NFO
34658562,135385,OBEROIRLTY26APR1660CE,"OBEROIRLTY",0,2026-04-28,1660,0.05,350,CE,NFO-OPT,NFO
34658818,135386,OBEROIRLTY26APR1660PE,"OBEROIRLTY",0,2026-04-28,1660,0.05,350,PE,NFO-OPT,NFO
34660610,135393,OBEROIRLTY26APR1820CE,"OBEROIRLTY",0,2026-04-28,1820,0.05,350,CE,NFO-OPT,NFO
34660866,135394,OBEROIRLTY26APR1820PE,"OBEROIRLTY",0,2026-04-28,1820,0.05,350,PE,NFO-OPT,NFO
37580802,146800,OBEROIRLTY26APR1640CE,"OBEROIRLTY",0,2026-04-28,1640,0.05,350,CE,NFO-OPT,NFO
37581058,146801,OBEROIRLTY26APR1640PE,"OBEROIRLTY",0,2026-04-28,1640,0.05,350,PE,NFO-OPT,NFO
37583362,146810,OBEROIRLTY26APR1840CE,"OBEROIRLTY",0,2026-04-28,1840,0.05,350,CE,NFO-OPT,NFO
37583618,146811,OBEROIRLTY26APR1840PE,"OBEROIRLTY",0,2026-04-28,1840,0.05,350,PE,NFO-OPT,NFO
34658050,135383,OBEROIRLTY26APR1620CE,"OBEROIRLTY",0,2026-04-28,1620,0.05,350,CE,NFO-OPT,NFO
34658306,135384,OBEROIRLTY26APR1620PE,"OBEROIRLTY",0,2026-04-28,1620,0.05,350,PE,NFO-OPT,NFO
34661122,135395,OBEROIRLTY26APR1860CE,"OBEROIRLTY",0,2026-04-28,1860,0.05,350,CE,NFO-OPT,NFO
34661378,135396,OBEROIRLTY26APR1860PE,"OBEROIRLTY",0,2026-04-28,1860,0.05,350,PE,NFO-OPT,NFO
37574914,146777,OBEROIRLTY26APR1600CE,"OBEROIRLTY",0,2026-04-28,1600,0.05,350,CE,NFO-OPT,NFO
37575170,146778,OBEROIRLTY26APR1600PE,"OBEROIRLTY",0,2026-04-28,1600,0.05,350,PE,NFO-OPT,NFO
37583874,146812,OBEROIRLTY26APR1880CE,"OBEROIRLTY",0,2026-04-28,1880,0.05,350,CE,NFO-OPT,NFO
37584130,146813,OBEROIRLTY26APR1880PE,"OBEROIRLTY",0,2026-04-28,1880,0.05,350,PE,NFO-OPT,NFO
37584642,146815,OBEROIRLTY26APR1920PE,"OBEROIRLTY",0,2026-04-28,1920,0.05,350,PE,NFO-OPT,NFO
37584386,146814,OBEROIRLTY26APR1920CE,"OBEROIRLTY",0,2026-04-28,1920,0.05,350,CE,NFO-OPT,NFO
34656258,135376,OBEROIRLTY26APR1580CE,"OBEROIRLTY",0,2026-04-28,1580,0.05,350,CE,NFO-OPT,NFO
34656514,135377,OBEROIRLTY26APR1580PE,"OBEROIRLTY",0,2026-04-28,1580,0.05,350,PE,NFO-OPT,NFO
37574402,146775,OBEROIRLTY26APR1560CE,"OBEROIRLTY",0,2026-04-28,1560,0.05,350,CE,NFO-OPT,NFO
37574658,146776,OBEROIRLTY26APR1560PE,"OBEROIRLTY",0,2026-04-28,1560,0.05,350,PE,NFO-OPT,NFO
34655746,135374,OBEROIRLTY26APR1540CE,"OBEROIRLTY",0,2026-04-28,1540,0.05,350,CE,NFO-OPT,NFO
34656002,135375,OBEROIRLTY26APR1540PE,"OBEROIRLTY",0,2026-04-28,1540,0.05,350,PE,NFO-OPT,NFO
37573890,146773,OBEROIRLTY26APR1520CE,"OBEROIRLTY",0,2026-04-28,1520,0.05,350,CE,NFO-OPT,NFO
37574146,146774,OBEROIRLTY26APR1520PE,"OBEROIRLTY",0,2026-04-28,1520,0.05,350,PE,NFO-OPT,NFO
34655234,135372,OBEROIRLTY26APR1500CE,"OBEROIRLTY",0,2026-04-28,1500,0.05,350,CE,NFO-OPT,NFO
34655490,135373,OBEROIRLTY26APR1500PE,"OBEROIRLTY",0,2026-04-28,1500,0.05,350,PE,NFO-OPT,NFO
37568002,146750,OBEROIRLTY26APR1480CE,"OBEROIRLTY",0,2026-04-28,1480,0.05,350,CE,NFO-OPT,NFO
37568258,146751,OBEROIRLTY26APR1480PE,"OBEROIRLTY",0,2026-04-28,1480,0.05,350,PE,NFO-OPT,NFO
34642178,135321,OBEROIRLTY26APR1460CE,"OBEROIRLTY",0,2026-04-28,1460,0.05,350,CE,NFO-OPT,NFO
34653186,135364,OBEROIRLTY26APR1460PE,"OBEROIRLTY",0,2026-04-28,1460,0.05,350,PE,NFO-OPT,NFO
37566722,146745,OBEROIRLTY26APR1440CE,"OBEROIRLTY",0,2026-04-28,1440,0.05,350,CE,NFO-OPT,NFO
37566978,146746,OBEROIRLTY26APR1440PE,"OBEROIRLTY",0,2026-04-28,1440,0.05,350,PE,NFO-OPT,NFO
34640130,135313,OBEROIRLTY26APR1420CE,"OBEROIRLTY",0,2026-04-28,1420,0.05,350,CE,NFO-OPT,NFO
34641922,135320,OBEROIRLTY26APR1420PE,"OBEROIRLTY",0,2026-04-28,1420,0.05,350,PE,NFO-OPT,NFO
37566210,146743,OBEROIRLTY26APR1400CE,"OBEROIRLTY",0,2026-04-28,1400,0.05,350,CE,NFO-OPT,NFO
37566466,146744,OBEROIRLTY26APR1400PE,"OBEROIRLTY",0,2026-04-28,1400,0.05,350,PE,NFO-OPT,NFO
34624514,135252,OBEROIRLTY26APR1380CE,"OBEROIRLTY",0,2026-04-28,1380,0.05,350,CE,NFO-OPT,NFO
34639874,135312,OBEROIRLTY26APR1380PE,"OBEROIRLTY",0,2026-04-28,1380,0.05,350,PE,NFO-OPT,NFO
37565698,146741,OBEROIRLTY26APR1360CE,"OBEROIRLTY",0,2026-04-28,1360,0.05,350,CE,NFO-OPT,NFO
37565954,146742,OBEROIRLTY26APR1360PE,"OBEROIRLTY",0,2026-04-28,1360,0.05,350,PE,NFO-OPT,NFO
34615810,135218,OBEROIRLTY26APR1340CE,"OBEROIRLTY",0,2026-04-28,1340,0.05,350,CE,NFO-OPT,NFO
34624258,135251,OBEROIRLTY26APR1340PE,"OBEROIRLTY",0,2026-04-28,1340,0.05,350,PE,NFO-OPT,NFO
37565186,146739,OBEROIRLTY26APR1320CE,"OBEROIRLTY",0,2026-04-28,1320,0.05,350,CE,NFO-OPT,NFO
37565442,146740,OBEROIRLTY26APR1320PE,"OBEROIRLTY",0,2026-04-28,1320,0.05,350,PE,NFO-OPT,NFO
34614274,135212,OBEROIRLTY26APR1300CE,"OBEROIRLTY",0,2026-04-28,1300,0.05,350,CE,NFO-OPT,NFO
34615554,135217,OBEROIRLTY26APR1300PE,"OBEROIRLTY",0,2026-04-28,1300,0.05,350,PE,NFO-OPT,NFO
37564674,146737,OBEROIRLTY26APR1280CE,"OBEROIRLTY",0,2026-04-28,1280,0.05,350,CE,NFO-OPT,NFO
37564930,146738,OBEROIRLTY26APR1280PE,"OBEROIRLTY",0,2026-04-28,1280,0.05,350,PE,NFO-OPT,NFO
34613762,135210,OBEROIRLTY26APR1260CE,"OBEROIRLTY",0,2026-04-28,1260,0.05,350,CE,NFO-OPT,NFO
34614018,135211,OBEROIRLTY26APR1260PE,"OBEROIRLTY",0,2026-04-28,1260,0.05,350,PE,NFO-OPT,NFO
37564162,146735,OBEROIRLTY26APR1240CE,"OBEROIRLTY",0,2026-04-28,1240,0.05,350,CE,NFO-OPT,NFO
37563650,146733,OBEROIRLTY26APR1200CE,"OBEROIRLTY",0,2026-04-28,1200,0.05,350,CE,NFO-OPT,NFO
37563906,146734,OBEROIRLTY26APR1200PE,"OBEROIRLTY",0,2026-04-28,1200,0.05,350,PE,NFO-OPT,NFO
37563394,146732,OBEROIRLTY26APR1160PE,"OBEROIRLTY",0,2026-04-28,1160,0.05,350,PE,NFO-OPT,NFO
39968258,156126,OBEROIRLTY26MAY1700CE,"OBEROIRLTY",0,2026-05-26,1700,0.05,350,CE,NFO-OPT,NFO
39968514,156127,OBEROIRLTY26MAY1700PE,"OBEROIRLTY",0,2026-05-26,1700,0.05,350,PE,NFO-OPT,NFO
34716930,135613,OBEROIRLTY26MAY1720CE,"OBEROIRLTY",0,2026-05-26,1720,0.05,350,CE,NFO-OPT,NFO
34717186,135614,OBEROIRLTY26MAY1720PE,"OBEROIRLTY",0,2026-05-26,1720,0.05,350,PE,NFO-OPT,NFO
